reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,1611510062,0.5762,0.518,-0.05820000000000003
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,333205446,0.522,0.6380000000000001,0.1160000000000001
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,130501536,0.47759999999999997,0.5535999999999999,0.0759999999999999
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,492612040,0.4144,0.5468,0.13239999999999996
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,2101606466,1.6448797869961709,3.315160208963789,1.6702804219676182
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,1872839281,1.6538157500326633,3.313701643026434,1.6598858929937705
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,637029796,1.7332675969810225,3.379546832991764,1.6462792360107414
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,1357204345,1.7314234600053169,3.2872024520183913,1.5557789920130745
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,1758462037,1.5077524869702756,3.189419934991747,1.6816674480214715
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,748737880,1.6669101440347731,3.3832104379544035,1.7163002939196303
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,1611510062,1.4638192349812016,3.2965845500002615,1.83276531501906
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,333205446,1.5613665439886972,3.295906782965176,1.7345402389764786
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,130501536,1.6931866099475883,3.2982042859657668,1.6050176760181785
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,492612040,1.6001600860035978,3.2762139070546255,1.6760538210510276
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,2101606466,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,1872839281,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,637029796,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,1357204345,102400.0,102400.0,0.0
